id,price_doc
33464,6.93552750936e+21
33465,7.76171541594e+20
33466,2.28703467621e+22
33467,3.23117367419e+21
33468,2.2870346757e+22
33469,4.5584767691e+21
33470,4.03980759464e+21
33471,3.00144599307e+20
33472,1.2311362689e+22
33473,2.63581788294e+21
33474,5.51905975421e+22
33475,3.00144599307e+20
33476,8.4273788922e+21
33477,5.50260531556e+21
33478,4.63977836259e+21
33479,9.13597274165e+21
33480,1.52542404366e+22
33481,4.83047165711e+21
33482,6.5390294955e+20
33483,2.28703569981e+22
33484,7.455122921e+21
33485,1.31704080066e+22
33486,1.11581338069e+22
33487,1.14526829082e+21
33488,5.19511438114e+21
33489,6.95421506559e+21
33490,3.25063024308e+21
33491,3.92837478591e+21
33492,7.60686500996e+21
33493,8.07564784513e+20
33494,3.47499696363e+21
33495,4.95697526948e+21
33496,3.31171941124e+21
33497,4.80566500486e+21
33498,3.37602242621e+21
33499,1.58422347038e+22
33500,3.56636897651e+21
33501,1.52542404366e+22
33502,5.69820598521e+21
33503,7.58873354386e+21
33504,3.64134959861e+21
33505,6.01327715229e+21
33506,4.38683290203e+21
33507,3.10734834366e+21
33508,6.31097670585e+22
33509,3.22263539985e+21
33510,1.16054529922e+22
33511,1.01297686218e+22
33512,8.07564784513e+20
33513,3.34927336749e+21
33514,5.13420365945e+21
33515,5.13420365945e+21
33516,3.07727588736e+21
33517,1.69329993432e+22
33518,1.06312191718e+22
33519,4.05043141654e+21
33520,4.95373345901e+20
33521,4.78039651131e+21
33522,9.09536494353e+21
33523,1.15503803081e+21
33524,8.08044816686e+20
33525,1.94038039974e+21
33526,3.19031983593e+21
33527,5.96641077911e+21
33528,5.00882952286e+21
33529,1.53532306791e+21
33530,3.34964566827e+21
33531,1.36837476241e+21
33532,2.53567825916e+21
33533,5.72734315648e+21
33534,8.07748893148e+21
33535,3.69707089292e+21
33536,5.917328718e+21
33537,4.92069689122e+20
33538,6.02993843138e+21
33539,4.34195564046e+21
33540,5.84832320468e+21
33541,8.39296739434e+21
33542,1.90786686245e+22
33543,8.18350215343e+21
33544,6.69164372476e+20
33545,8.07565879724e+20
33546,1.14526829082e+21
33547,3.5186552878e+21
33548,5.13420365945e+21
33549,3.3453156503e+21
33550,1.16932926735e+22
33551,4.08979567739e+21
33552,6.46210958155e+20
33553,6.57252874709e+20
33554,4.77376295507e+21
33555,4.99270628793e+21
33556,2.66405944596e+21
33557,5.19511438114e+21
33558,7.15857114112e+21
33559,8.20740526345e+21
33560,3.66082911769e+21
33561,3.00144599307e+20
33562,6.03204172605e+21
33563,1.11669604317e+22
33564,9.58151655101e+20
33565,5.24088324121e+21
33566,4.76697828294e+21
33567,6.5390294955e+20
33568,3.00144599307e+20
33569,3.54070177102e+21
33570,5.19722194399e+21
33571,3.00144599307e+20
33572,6.46979961609e+20
33573,1.65548085434e+21
33574,4.61701482622e+21
33575,8.0755453832e+20
33576,3.22498163324e+21
33577,6.12533838994e+21
33578,7.24570902021e+21
33579,3.69680011798e+21
33580,6.57283583705e+20
33581,6.53892708437e+20
33582,4.95818331616e+21
33583,2.28703569931e+22
33584,1.99196808197e+21
33585,5.38328862116e+21
33586,3.66410592212e+21
33587,5.03359889568e+21
33588,5.19512462225e+21
33589,1.41494678738e+22
33590,4.94719109866e+20
33591,6.41242047117e+21
33592,2.89284283957e+21
33593,4.92464133811e+20
33594,1.15499470872e+21
33595,6.46361120147e+20
33596,6.94197790043e+21
33597,2.7165592053e+21
33598,5.13380324204e+21
33599,4.04218068863e+21
33600,4.34195564046e+21
33601,1.5121908844e+21
33602,6.5390294955e+20
33603,5.47924857935e+21
33604,9.09533118294e+21
33605,3.82911724569e+21
33606,6.73202915696e+21
33607,3.93637121022e+21
33608,4.95798984669e+21
33609,9.41720678333e+21
33610,4.77792019097e+21
33611,5.19511437098e+21
33612,4.73881798727e+21
33613,6.57248650744e+20
33614,6.31117402589e+22
33615,6.53940697867e+20
33616,1.97765512204e+22
33617,7.41901144914e+21
33618,2.2870346757e+22
33619,9.4252925739e+21
33620,4.63522635722e+21
33621,3.00144599307e+20
33622,4.87740709327e+21
33623,1.43898391451e+21
33624,5.13420365945e+21
33625,3.00144599307e+20
33626,5.19997070988e+22
33627,6.69137514094e+20
33628,5.13380324204e+21
33629,4.7251878413e+21
33630,4.40191404047e+21
33631,3.74341166348e+21
33632,4.95373340821e+20
33633,5.13373405386e+21
33634,6.04398807069e+21
33635,2.48960780624e+21
33636,5.13420365945e+21
33637,6.46437592272e+20
33638,1.81288843852e+21
33639,6.77295116525e+21
33640,1.43888800929e+21
33641,4.68224794666e+21
33642,1.48050466749e+22
33643,1.00385551854e+20
33644,6.35642236279e+21
33645,3.66419367811e+21
33646,7.93228102897e+21
33647,3.33333826191e+21
33648,5.54865171375e+21
33649,6.5985360621e+21
33650,8.06098955143e+20
33651,6.0586053017e+21
33652,4.8376231995e+22
33653,5.60424145755e+21
33654,2.80798712981e+21
33655,6.53940697867e+20
33656,6.69151479537e+20
33657,3.54597074462e+21
33658,1.13446933922e+22
33659,8.26827284438e+21
33660,8.07746959316e+21
33661,6.46361115067e+20
33662,5.13420365945e+21
33663,6.75828289072e+21
33664,3.75984292754e+21
33665,1.57313675576e+22
33666,1.39749623335e+22
33667,5.03802878764e+21
33668,3.19640751185e+21
33669,3.25987247342e+21
33670,5.61840044593e+21
33671,4.07844428296e+21
33672,1.28796932385e+22
33673,1.14526829082e+21
33674,4.03316331048e+21
33675,1.39523031724e+22
33676,8.07555638611e+20
33677,6.57248650744e+20
33678,2.45623397926e+21
33679,5.16441278168e+21
33680,1.52831508882e+22
33681,4.95012497428e+21
33682,8.67330814359e+21
33683,4.39727150593e+21
33684,1.65588349172e+21
33685,4.4891162815e+22
33686,7.7942090602e+21
33687,4.84070178667e+21
33688,1.43899415055e+21
33689,2.63118184081e+21
33690,6.31053202169e+22
33691,9.0179924448e+21
33692,6.0325481571e+21
33693,2.28703569981e+22
33694,2.44317211155e+21
33695,6.31095476511e+22
33696,2.21335213374e+21
33697,6.3105147774e+22
33698,6.5390294955e+20
33699,4.65686835444e+21
33700,6.46096769969e+20
33701,4.63523130081e+21
33702,1.1691841544e+22
33703,3.37539566326e+21
33704,2.64516627883e+20
33705,1.68303813619e+21
33706,1.44217884144e+21
33707,4.63523131097e+21
33708,8.37863798173e+19
33709,6.19618514263e+21
33710,5.1672159382e+22
33711,6.05724031692e+21
33712,5.21877500996e+21
33713,2.26638456193e+21
33714,1.10471262513e+21
33715,1.51721783581e+21
33716,6.68806904245e+20
33717,2.07992505965e+22
33718,8.05446089722e+20
33719,2.28703467621e+22
33720,4.92453892699e+20
33721,6.46289619507e+20
33722,4.92464133811e+20
33723,2.83043211612e+21
33724,3.38009575819e+21
33725,4.63777590217e+21
33726,1.14525804463e+21
33727,6.30457688005e+21
33728,4.34195564046e+21
33729,9.61400569206e+20
33730,6.40332627786e+21
33731,2.33024166801e+22
33732,1.15484119479e+21
33733,6.46437592272e+20
33734,6.30871803965e+21
33735,1.10470238401e+21
33736,2.21336237993e+21
33737,4.01020510905e+21
33738,8.05446089722e+20
33739,2.71299629302e+21
33740,6.46289619507e+20
33741,5.29754809604e+22
33742,8.09097012684e+21
33743,4.59112458431e+22
33744,1.51881325301e+21
33745,3.00144594228e+20
33746,6.5390294955e+20
33747,8.07565879724e+20
33748,2.10276602607e+21
33749,6.5390294955e+20
33750,5.42941708535e+22
33751,4.27816995031e+21
33752,1.54191456236e+21
33753,3.91656939523e+21
33754,4.80047926587e+21
33755,1.15484119987e+21
33756,4.73383383688e+22
33757,1.19420141718e+21
33758,6.21729017936e+21
33759,1.65588349172e+21
33760,8.08044816686e+20
33761,1.81210852193e+21
33762,3.04931984067e+21
33763,6.49633703348e+21
33764,6.69116721725e+20
33765,6.5390294955e+20
33766,2.48722509442e+21
33767,6.07099470424e+21
33768,2.89514649555e+21
33769,3.61680939387e+21
33770,4.93453511857e+20
33771,3.5663122301e+21
33772,3.07284076005e+21
33773,4.89911315022e+21
33774,9.09552607493e+21
33775,6.31054101778e+22
33776,6.13826499902e+21
33777,8.05222569998e+20
33778,7.05942252919e+21
33779,2.34422819573e+21
33780,1.06015026522e+22
33781,1.4388982504e+21
33782,6.69116721725e+20
33783,6.5390294955e+20
33784,5.13419341834e+21
33785,6.40328397675e+21
33786,8.94994172585e+20
33787,6.64554144038e+21
33788,6.5390294955e+20
33789,1.61015696746e+21
33790,1.56222653069e+22
33791,4.46336729445e+21
33792,2.56674072032e+21
33793,1.5247485283e+22
33794,7.87135037514e+20
33795,5.4605125188e+21
33796,6.05908488959e+21
33797,3.37652062922e+21
33798,2.57434608598e+21
33799,6.69137514094e+20
33800,6.97319685754e+21
33801,6.45613915728e+21
33802,9.64003764074e+20
33803,4.81148483192e+21
33804,6.32560764834e+21
33805,8.04327096605e+21
33806,3.54083149367e+21
33807,3.34735200309e+21
33808,1.10470238401e+21
33809,3.48739010388e+22
33810,4.23682270198e+21
33811,1.344991373e+22
33812,1.2311362689e+22
33813,3.25776078438e+21
33814,1.17116183293e+22
33815,8.32253965586e+21
33816,2.28703569981e+22
33817,1.74420831213e+22
33818,6.5390294955e+20
33819,4.20766560911e+21
33820,6.32583904181e+21
33821,7.0956323723e+21
33822,4.63524154701e+21
33823,6.45815204396e+20
33824,6.3790634789e+21
33825,6.5390294955e+20
33826,6.5390294955e+20
33827,5.19511437606e+21
33828,1.1691844687e+22
33829,3.76421853719e+21
33830,6.5390294955e+20
33831,5.19511437606e+21
33832,6.46290058969e+20
33833,6.57283583705e+20
33834,5.13420365945e+21
33835,2.28703569931e+22
33836,6.46216972506e+20
33837,1.71090880673e+21
33838,1.10470238401e+21
33839,4.5493515609e+21
33840,5.00770840518e+21
33841,1.55408878352e+22
33842,3.86556303537e+21
33843,4.34405958897e+21
33844,1.51721783581e+21
33845,4.34195564046e+21
33846,8.07764684072e+21
33847,1.51721783581e+21
33848,5.67853584873e+21
33849,7.93365991558e+21
33850,1.53538493489e+21
33851,5.57795764239e+21
33852,8.07555633531e+20
33853,1.1691831308e+22
33854,5.24119629867e+21
33855,3.43609423504e+21
33856,3.00144599307e+20
33857,2.71088585199e+21
33858,1.4954998856e+22
33859,1.16054529922e+22
33860,7.83513297576e+20
33861,8.04352839567e+21
33862,1.70996202895e+21
33863,6.31053451819e+22
33864,7.57614140402e+21
33865,6.5390294955e+20
33866,3.54076273483e+21
33867,4.40637873406e+21
33868,6.4299040932e+21
33869,6.69137514094e+20
33870,8.07565879724e+20
33871,6.30871803965e+21
33872,4.7251615783e+21
33873,9.96500363766e+21
33874,4.96821541187e+20
33875,1.43898390943e+21
33876,6.64328628927e+21
33877,2.89488078872e+21
33878,3.75344999766e+21
33879,6.24008556974e+21
33880,3.5663122301e+21
33881,6.55204767731e+21
33882,4.1749893264e+21
33883,6.57242633597e+20
33884,8.04548594362e+20
33885,6.57242633597e+20
33886,6.64868251323e+21
33887,1.41091678322e+22
33888,2.07842090715e+21
33889,3.5663122301e+21
33890,5.6152029479e+21
33891,4.87396930042e+21
33892,1.65552653254e+21
33893,5.5595576395e+22
33894,3.23150730708e+21
33895,6.69137514094e+20
33896,6.5390294955e+20
33897,5.13420365945e+21
33898,9.09530449628e+21
33899,1.41091780733e+22
33900,8.30410052998e+21
33901,2.36920031521e+20
33902,6.58267887472e+21
33903,5.16441278168e+21
33904,2.25651736896e+21
33905,1.340296705e+21
33906,5.39975568173e+21
33907,7.90145723738e+20
33908,7.87145283707e+20
33909,6.57242633597e+20
33910,9.72049025034e+20
33911,3.33115515868e+21
33912,6.69151637547e+20
33913,3.51474432643e+21
33914,7.83513297576e+20
33915,8.49949791565e+21
33916,6.46289624587e+20
33917,5.42644333465e+21
33918,1.08346404367e+22
33919,1.15485144098e+21
33920,7.83513297576e+20
33921,5.13420365945e+21
33922,5.61318036547e+22
33923,1.16918448699e+22
33924,1.16918549332e+22
33925,4.51977113397e+21
33926,8.05446089722e+20
33927,5.29754809655e+22
33928,3.887851176e+21
33929,4.87821061921e+22
33930,1.82734654334e+21
33931,6.5390294955e+20
33932,2.56676743622e+21
33933,1.10471262513e+21
33934,5.23911482649e+21
33935,3.00144599307e+20
33936,6.46301067624e+20
33937,1.19420141718e+21
33938,9.0179924448e+21
33939,6.3564326039e+21
33940,6.76492296659e+21
33941,3.88823797088e+21
33942,5.45221981045e+22
33943,5.75307767974e+21
33944,2.92503933161e+21
33945,4.72263600335e+21
33946,5.18069816692e+21
33947,1.28082403626e+22
33948,9.21392650739e+20
33949,1.80880041649e+21
33950,6.31118696899e+22
33951,1.71089111377e+21
33952,6.46015496229e+20
33953,1.27398905542e+22
33954,8.38472245826e+21
33955,1.00218960845e+21
33956,5.48503240613e+21
33957,1.65549109545e+21
33958,2.28703569931e+22
33959,8.07759959286e+21
33960,8.07759879193e+21
33961,4.31474429948e+21
33962,6.5390294955e+20
33963,5.13420365945e+21
33964,2.27513242159e+21
33965,1.65587111657e+21
33966,7.35198911676e+21
33967,4.72517181941e+21
33968,4.73167877478e+21
33969,6.5390294955e+20
33970,1.65770835305e+21
33971,5.52086212827e+21
33972,5.19511437606e+21
33973,6.5390294955e+20
33974,5.96260165752e+21
33975,3.86556303537e+21
33976,5.42681748483e+22
33977,1.12230126009e+22
33978,2.42372010018e+21
33979,6.5390294955e+20
33980,7.92681128323e+21
33981,6.5390294955e+20
33982,8.0773633322e+21
33983,7.83513297576e+20
33984,4.81031313879e+21
33985,4.07381165539e+21
33986,6.11210974763e+21
33987,6.03254815202e+21
33988,5.3331610199e+21
33989,7.12626808414e+21
33990,7.83513297576e+20
33991,1.70997819162e+21
33992,3.00144599307e+20
33993,6.82379258877e+21
33994,1.41655245871e+22
33995,6.57273337513e+20
33996,3.46979693697e+21
33997,4.88905782431e+21
33998,5.19511438114e+21
33999,6.88964401474e+21
34000,7.47302754612e+21
34001,6.41156824675e+21
34002,3.11838091151e+21
34003,5.1560971005e+21
34004,4.63523130589e+21
34005,4.63524154701e+21
34006,3.0100764544e+21
34007,1.15484119987e+21
34008,2.90463436931e+21
34009,9.67053835192e+20
34010,5.13420365945e+21
34011,6.45815204396e+20
34012,5.19511437606e+21
34013,3.56636897651e+21
34014,1.15562309815e+21
34015,6.5390294955e+20
34016,7.90145723738e+20
34017,1.48389721568e+22
34018,4.34194539426e+21
34019,6.5390294955e+20
34020,1.25468425465e+22
34021,4.73387092257e+20
34022,3.15423881818e+21
34023,1.47465140795e+22
34024,6.69137514094e+20
34025,2.28703569931e+22
34026,4.52879630314e+21
34027,4.80507589771e+21
34028,1.07736619845e+22
34029,6.21929235219e+20
34030,6.46290843769e+20
34031,1.38201478371e+22
34032,4.8374793212e+22
34033,1.14526829082e+21
34034,3.38801253129e+20
34035,4.63523131097e+21
34036,6.41025819705e+21
34037,3.5663122301e+21
34038,6.46361120147e+20
34039,6.57252874709e+20
34040,5.96186777935e+21
34041,6.57283583705e+20
34042,6.41025819705e+21
34043,2.28703569931e+22
34044,8.07762118091e+21
34045,4.62666581399e+21
34046,2.1046180863e+21
34047,6.5390294955e+20
34048,6.2977856031e+21
34049,3.38811789757e+20
34050,1.52542404366e+22
34051,2.28703569931e+22
34052,3.53352571989e+21
34053,7.24351479931e+21
34054,6.12315818478e+21
34055,5.09823606667e+21
34056,6.69158174851e+20
34057,2.89101855752e+21
34058,4.95698551567e+21
34059,1.10594891395e+21
34060,1.65535767371e+21
34061,1.2710165916e+22
34062,7.83503056464e+20
34063,7.32959999339e+21
34064,7.83513297576e+20
34065,6.08340914922e+21
34066,4.92464133811e+20
34067,4.91928926747e+21
34068,1.43607351563e+22
34069,4.92464133811e+20
34070,5.13420365437e+21
34071,8.05476215664e+20
34072,1.2311362689e+22
34073,4.54150847725e+21
34074,1.96148283307e+22
34075,3.02267276376e+21
34076,2.89101855752e+21
34077,1.27398905338e+22
34078,2.89393910921e+21
34079,1.14525804971e+21
34080,9.62515601677e+20
34081,5.62654728551e+21
34082,6.46221204347e+20
34083,5.1644028098e+21
34084,6.53892708437e+20
34085,4.5419902738e+21
34086,5.37259502221e+21
34087,8.09339890125e+20
34088,5.29613627508e+21
34089,3.56636897651e+21
34090,4.8374793212e+22
34091,6.30879418951e+21
34092,4.97021615474e+20
34093,1.14526829082e+21
34094,8.66719052451e+21
34095,6.46361629596e+20
34096,3.25638613216e+21
34097,6.30871803965e+21
34098,1.16918549332e+22
34099,5.13422354247e+21
34100,7.12391996996e+21
34101,8.15189371643e+21
34102,3.38102094238e+21
34103,8.07764377306e+21
34104,3.00144599307e+20
34105,1.07772321906e+22
34106,4.27820836661e+21
34107,6.5390294955e+20
34108,6.69137514094e+20
34109,6.0328837694e+21
34110,6.5390294955e+20
34111,8.04517111747e+20
34112,6.57248650744e+20
34113,6.01857097779e+21
34114,4.00177837287e+21
34115,6.46332718709e+20
34116,6.5390294955e+20
34117,6.87919111752e+21
34118,1.51721783581e+21
34119,9.4252925739e+21
34120,7.83513297576e+20
34121,6.46225532667e+20
34122,4.63523130589e+21
34123,6.4636153717e+20
34124,3.30165810977e+21
34125,8.07736185033e+21
34126,8.66719052451e+21
34127,3.00144599307e+20
34128,6.30885306808e+21
34129,5.19511437606e+21
34130,1.10471262513e+21
34131,1.92504394338e+22
34132,1.43446734551e+21
34133,7.51281762628e+21
34134,4.70096330337e+21
34135,6.5390294955e+20
34136,6.25960566001e+21
34137,1.53536942846e+21
34138,4.09420710723e+21
34139,8.07764821029e+21
34140,1.97709948971e+21
34141,6.462998657e+20
34142,3.30165810977e+21
34143,1.28082403626e+22
34144,4.58568334275e+22
34145,4.86873256484e+22
34146,3.46393413289e+21
34147,3.51739671721e+21
34148,1.14526829082e+21
34149,4.86871184595e+21
34150,6.03271247623e+21
34151,8.04404485592e+20
34152,1.01409192186e+22
34153,2.28703569931e+22
34154,5.09817527986e+21
34155,6.57283583705e+20
34156,6.69137514094e+20
34157,5.19961600217e+21
34158,9.09533117786e+21
34159,1.43898391451e+21
34160,2.09611292504e+21
34161,6.46437592272e+20
34162,8.66719052451e+21
34163,4.92225276173e+21
34164,1.65587111657e+21
34165,5.27180768574e+21
34166,6.69137514094e+20
34167,6.5390294955e+20
34168,4.63523130589e+21
34169,6.53897587325e+20
34170,2.28703569931e+22
34171,2.28703569931e+22
34172,4.43838144398e+21
34173,5.12976129006e+21
34174,2.28703569931e+22
34175,2.28703569931e+22
34176,7.04241221192e+21
34177,4.55510979017e+21
34178,7.13794216469e+21
34179,3.1203612805e+21
34180,3.33574845885e+21
34181,6.57273342593e+20
34182,5.13420365945e+21
34183,4.63524154701e+21
34184,9.30240953749e+20
34185,1.80890961481e+21
34186,5.39261721967e+22
34187,4.12977938207e+21
34188,7.87145283707e+20
34189,3.48738162924e+22
34190,1.50345059718e+22
34191,4.5258504762e+21
34192,2.25435160937e+21
34193,8.04274963577e+20
34194,1.34107382046e+21
34195,6.5390294955e+20
34196,1.51225028755e+21
34197,1.41298410189e+22
34198,9.53199166227e+21
34199,3.36848877622e+21
34200,5.65393282703e+21
34201,5.61741435169e+21
34202,1.07032184172e+22
34203,5.51756893909e+21
34204,8.11736733215e+20
34205,4.43756217448e+21
34206,8.07762118091e+21
34207,6.12313937816e+21
34208,6.71065871338e+21
34209,1.51721783581e+21
34210,7.85446673761e+21
34211,4.83718811031e+22
34212,3.37602242621e+21
34213,1.33544512179e+22
34214,3.11096926388e+21
34215,3.25992385918e+21
34216,1.28796932385e+22
34217,3.55975228234e+21
34218,1.10471262513e+21
34219,5.1384392208e+21
34220,8.04517043588e+20
34221,6.57283583705e+20
34222,3.07619133735e+21
34223,6.46437592272e+20
34224,3.34777584331e+21
34225,1.4388982504e+21
34226,4.34627220294e+21
34227,7.39503360529e+21
34228,6.41211613077e+21
34229,7.41694425501e+21
34230,2.28703569931e+22
34231,6.24900581596e+20
34232,5.13380324204e+21
34233,1.31579385469e+22
34234,2.28703569931e+22
34235,5.13380324204e+21
34236,3.66415361569e+21
34237,6.3466890323e+21
34238,3.54631143443e+21
34239,9.09512775064e+21
34240,2.893866161e+21
34241,6.69158174851e+20
34242,7.09612437042e+21
34243,1.58214805269e+22
34244,2.28703569981e+22
34245,4.33020850205e+21
34246,3.66415940493e+21
34247,5.41152721845e+21
34248,8.04404667349e+20
34249,5.13380324204e+21
34250,2.14766259284e+21
34251,2.41597384075e+21
34252,1.43898390943e+21
34253,5.13419341834e+21
34254,1.28082301164e+22
34255,6.63801491386e+21
34256,5.43282185296e+22
34257,6.57283583705e+20
34258,3.7827137031e+21
34259,1.43888800929e+21
34260,7.83513297576e+20
34261,9.01374638317e+21
34262,7.83513297576e+20
34263,4.73224878787e+21
34264,4.52569260347e+22
34265,8.66719052451e+21
34266,6.69158174851e+20
34267,4.78034716785e+21
34268,3.7598281934e+21
34269,7.14582176171e+21
34270,3.61680939387e+21
34271,5.17278137233e+21
